league,season,date,home_team,away_team,home_goals,away_goals,status,source_updated_at
serie_a,2425,2025-01-05,Monza,Cagliari,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-05,Lecce,Genoa,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-05,Torino,Parma,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-05,Roma,Lazio,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-10,Lazio,Como,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-11,Empoli,Lecce,1,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-11,Udinese,Atalanta,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-11,Torino,Juventus,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-11,Milan,Cagliari,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-12,Genoa,Parma,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-12,Venezia,Inter,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-12,Bologna,Roma,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-12,Napoli,Verona,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-13,Monza,Fiorentina,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-14,Como,Milan,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-14,Atalanta,Juventus,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-15,Inter,Bologna,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-17,Roma,Genoa,3,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-18,Bologna,Monza,3,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-18,Juventus,Milan,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-18,Atalanta,Napoli,2,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-19,Fiorentina,Torino,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-19,Cagliari,Lecce,4,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-19,Parma,Venezia,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-19,Verona,Lazio,0,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-19,Inter,Empoli,3,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-20,Como,Udinese,4,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-24,Torino,Cagliari,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-25,Como,Atalanta,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-25,Napoli,Juventus,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-25,Empoli,Bologna,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-26,Milan,Parma,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-26,Udinese,Roma,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-26,Lecce,Inter,0,4,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-26,Lazio,Fiorentina,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-27,Venezia,Verona,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-27,Genoa,Monza,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-01-31,Parma,Lecce,1,3,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-01,Monza,Verona,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-01,Udinese,Venezia,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-01,Atalanta,Torino,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-01,Bologna,Como,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-02,Juventus,Empoli,4,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-02,Fiorentina,Genoa,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-02,Milan,Inter,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-02,Roma,Napoli,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-03,Cagliari,Lazio,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-06,Fiorentina,Inter,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-07,Como,Juventus,1,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-08,Verona,Atalanta,0,5,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-08,Empoli,Milan,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-08,Torino,Genoa,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-09,Venezia,Roma,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-09,Cagliari,Parma,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-09,Lazio,Monza,5,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-09,Lecce,Bologna,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-09,Napoli,Udinese,1,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-10,Inter,Fiorentina,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-14,Bologna,Torino,3,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-15,Atalanta,Cagliari,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-15,Lazio,Napoli,2,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-15,Milan,Verona,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-16,Fiorentina,Como,0,2,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-16,Monza,Lecce,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-16,Udinese,Empoli,3,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-16,Parma,Roma,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-16,Juventus,Inter,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-17,Genoa,Venezia,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-21,Lecce,Udinese,0,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-22,Parma,Bologna,2,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-22,Venezia,Lazio,0,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-22,Torino,Milan,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-22,Inter,Genoa,1,0,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-23,Como,Napoli,2,1,played,2026-08-27 22:28:08.393355+00:00
serie_a,2425,2025-02-23,Verona,Fiorentina,1,0,played,2026-08-27 22:28:08.393355+00:00
